[2024-05-07 05:18:25,636] torch.distributed.run: [WARNING] master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
[2024-05-07 05:18:25,636] torch.distributed.run: [WARNING] 
[2024-05-07 05:18:25,636] torch.distributed.run: [WARNING] *****************************************
[2024-05-07 05:18:25,636] torch.distributed.run: [WARNING] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
[2024-05-07 05:18:25,636] torch.distributed.run: [WARNING] *****************************************
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:56357 (errno: 22 - Invalid argument).
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]====================initialize the distributed env====================
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:14<00:14, 14.60s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:15<00:15, 15.06s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:14<00:14, 14.32s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:13<00:13, 13.99s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  8.44s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  9.37s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:19<00:00,  8.53s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:19<00:00,  9.51s/it]
====================get the model with lora====================
trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  8.27s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  9.18s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:17<00:00,  8.12s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:17<00:00,  9.00s/it]
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
====================Use auto mixed precision training====================
====================get the dataset====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
====================get the dataloader====================
====================start train====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
Step: 1	 Data: torch.Size([10, 384])	 Training Loss: 1.0653773546218872
Step: 113	 Data: torch.Size([10, 384])	 Training Loss: 0.964930534362793
Step: 114	 Data: torch.Size([10, 349])	 Training Loss: 0.9745386242866516
Step: 115	 Data: torch.Size([10, 384])	 Training Loss: 0.8148641586303711
Step: 116	 Data: torch.Size([10, 384])	 Training Loss: 0.9811943769454956
Step: 117	 Data: torch.Size([10, 384])	 Training Loss: 1.2585426568984985
Step: 118	 Data: torch.Size([10, 384])	 Training Loss: 0.8861278295516968
Step: 119	 Data: torch.Size([10, 384])	 Training Loss: 0.9067472219467163
Step: 120	 Data: torch.Size([10, 384])	 Training Loss: 0.9281208515167236
Step: 121	 Data: torch.Size([10, 384])	 Training Loss: 0.8991365432739258
Step: 122	 Data: torch.Size([10, 384])	 Training Loss: 0.9930004477500916
Step: 123	 Data: torch.Size([10, 384])	 Training Loss: 0.9745115637779236
Step: 124	 Data: torch.Size([10, 384])	 Training Loss: 1.0360573530197144
Step: 125	 Data: torch.Size([10, 384])	 Training Loss: 1.0018054246902466
Step: 126	 Data: torch.Size([10, 384])	 Training Loss: 1.0924923419952393
Step: 127	 Data: torch.Size([10, 384])	 Training Loss: 0.8947948813438416
Step: 128	 Data: torch.Size([10, 384])	 Training Loss: 0.8774360418319702
Step: 129	 Data: torch.Size([10, 384])	 Training Loss: 0.9610401391983032
Step: 130	 Data: torch.Size([10, 384])	 Training Loss: 0.8634282350540161
Step: 131	 Data: torch.Size([10, 384])	 Training Loss: 1.0241788625717163
Step: 132	 Data: torch.Size([10, 384])	 Training Loss: 0.9895093441009521
Step: 133	 Data: torch.Size([10, 384])	 Training Loss: 0.9534718990325928
Step: 134	 Data: torch.Size([10, 384])	 Training Loss: 0.8406983613967896
Step: 135	 Data: torch.Size([10, 384])	 Training Loss: 1.0173425674438477
Step: 136	 Data: torch.Size([10, 384])	 Training Loss: 0.9062424302101135
Step: 137	 Data: torch.Size([10, 384])	 Training Loss: 1.0168201923370361
Step: 138	 Data: torch.Size([10, 384])	 Training Loss: 0.9259219169616699
Step: 139	 Data: torch.Size([10, 384])	 Training Loss: 0.9878360629081726
Step: 140	 Data: torch.Size([10, 384])	 Training Loss: 0.9651859998703003
Step: 141	 Data: torch.Size([10, 384])	 Training Loss: 1.0444563627243042
Step: 142	 Data: torch.Size([10, 384])	 Training Loss: 1.0052745342254639
Step: 143	 Data: torch.Size([10, 384])	 Training Loss: 1.0313585996627808
Step: 144	 Data: torch.Size([10, 384])	 Training Loss: 1.0346674919128418
Step: 145	 Data: torch.Size([10, 384])	 Training Loss: 0.8764063715934753
Step: 146	 Data: torch.Size([10, 384])	 Training Loss: 0.8328997492790222
Step: 147	 Data: torch.Size([10, 384])	 Training Loss: 0.9350547194480896
Step: 148	 Data: torch.Size([10, 384])	 Training Loss: 0.8845285177230835
Step: 149	 Data: torch.Size([10, 384])	 Training Loss: 1.0872288942337036
Step: 150	 Data: torch.Size([10, 384])	 Training Loss: 0.8775899410247803
Step: 151	 Data: torch.Size([10, 384])	 Training Loss: 0.8211012482643127
Step: 152	 Data: torch.Size([10, 384])	 Training Loss: 0.9463375806808472
Step: 153	 Data: torch.Size([10, 384])	 Training Loss: 1.144996166229248
Step: 154	 Data: torch.Size([10, 384])	 Training Loss: 0.8783490657806396
Step: 155	 Data: torch.Size([10, 384])	 Training Loss: 0.9862111210823059
Step: 156	 Data: torch.Size([10, 384])	 Training Loss: 0.9994261264801025
Step: 157	 Data: torch.Size([10, 384])	 Training Loss: 0.930974006652832
Step: 158	 Data: torch.Size([10, 384])	 Training Loss: 0.8508736491203308
Step: 159	 Data: torch.Size([10, 384])	 Training Loss: 1.0727787017822266
Step: 160	 Data: torch.Size([10, 384])	 Training Loss: 1.0131263732910156
Step: 161	 Data: torch.Size([10, 384])	 Training Loss: 0.8915925621986389
Step: 162	 Data: torch.Size([10, 384])	 Training Loss: 0.9095210433006287
Step: 163	 Data: torch.Size([10, 384])	 Training Loss: 0.9523430466651917
Step: 164	 Data: torch.Size([10, 384])	 Training Loss: 0.8576453328132629
Step: 165	 Data: torch.Size([10, 384])	 Training Loss: 0.9308964014053345
Step: 166	 Data: torch.Size([10, 384])	 Training Loss: 1.035050630569458
Step: 167	 Data: torch.Size([10, 384])	 Training Loss: 0.7821517586708069
Step: 168	 Data: torch.Size([10, 384])	 Training Loss: 0.9904323220252991
Step: 169	 Data: torch.Size([10, 384])	 Training Loss: 0.922710657119751
Step: 170	 Data: torch.Size([10, 384])	 Training Loss: 0.9174342751502991
Step: 171	 Data: torch.Size([10, 384])	 Training Loss: 0.9425560832023621
Step: 172	 Data: torch.Size([10, 384])	 Training Loss: 0.887992799282074
Step: 173	 Data: torch.Size([10, 384])	 Training Loss: 1.1032320261001587
Step: 174	 Data: torch.Size([10, 384])	 Training Loss: 0.9321647882461548
Step: 175	 Data: torch.Size([10, 384])	 Training Loss: 1.0773569345474243
Step: 176	 Data: torch.Size([10, 384])	 Training Loss: 0.8231892585754395
Step: 177	 Data: torch.Size([10, 346])	 Training Loss: 0.9447792172431946
Step: 178	 Data: torch.Size([10, 384])	 Training Loss: 0.8131001591682434
Step: 179	 Data: torch.Size([10, 384])	 Training Loss: 0.871528148651123
Step: 180	 Data: torch.Size([10, 384])	 Training Loss: 0.925682008266449
Step: 181	 Data: torch.Size([10, 384])	 Training Loss: 0.9297570586204529
Step: 182	 Data: torch.Size([10, 384])	 Training Loss: 0.9613720774650574
Step: 183	 Data: torch.Size([10, 384])	 Training Loss: 0.8929604291915894
Step: 184	 Data: torch.Size([10, 384])	 Training Loss: 1.117376685142517
Step: 185	 Data: torch.Size([10, 384])	 Training Loss: 1.0625537633895874
Step: 186	 Data: torch.Size([10, 384])	 Training Loss: 0.9465572834014893
Step: 187	 Data: torch.Size([10, 384])	 Training Loss: 1.057706356048584
Step: 188	 Data: torch.Size([10, 384])	 Training Loss: 0.9430865049362183
Step: 189	 Data: torch.Size([10, 384])	 Training Loss: 0.9989573955535889
Step: 190	 Data: torch.Size([10, 384])	 Training Loss: 0.9911194443702698
Step: 191	 Data: torch.Size([10, 384])	 Training Loss: 1.0215699672698975
Step: 192	 Data: torch.Size([10, 384])	 Training Loss: 0.8393200635910034
Step: 193	 Data: torch.Size([10, 384])	 Training Loss: 0.8915945887565613
Step: 194	 Data: torch.Size([10, 384])	 Training Loss: 1.0404317378997803
Step: 195	 Data: torch.Size([10, 384])	 Training Loss: 0.9492647647857666
Step: 196	 Data: torch.Size([10, 384])	 Training Loss: 0.9839178323745728
Step: 197	 Data: torch.Size([10, 384])	 Training Loss: 0.9842091202735901
Step: 198	 Data: torch.Size([10, 384])	 Training Loss: 0.8561352491378784
Step: 199	 Data: torch.Size([10, 384])	 Training Loss: 0.878101646900177
Step: 200	 Data: torch.Size([10, 384])	 Training Loss: 0.8307686448097229
Step: 201	 Data: torch.Size([10, 384])	 Training Loss: 0.9766942858695984
Step: 202	 Data: torch.Size([10, 277])	 Training Loss: 1.131108045578003
Step: 203	 Data: torch.Size([10, 384])	 Training Loss: 0.9623416662216187
Step: 204	 Data: torch.Size([10, 384])	 Training Loss: 0.9425658583641052
Step: 205	 Data: torch.Size([10, 384])	 Training Loss: 1.0860573053359985
Step: 206	 Data: torch.Size([10, 356])	 Training Loss: 0.9465727210044861
Step: 207	 Data: torch.Size([10, 384])	 Training Loss: 0.9372353553771973
Step: 208	 Data: torch.Size([10, 384])	 Training Loss: 0.7946786284446716
Step: 209	 Data: torch.Size([10, 384])	 Training Loss: 0.8765295147895813
Step: 210	 Data: torch.Size([10, 384])	 Training Loss: 1.031648874282837
Step: 211	 Data: torch.Size([10, 355])	 Training Loss: 0.9205932021141052
Step: 212	 Data: torch.Size([10, 384])	 Training Loss: 0.8922836184501648
Step: 213	 Data: torch.Size([10, 384])	 Training Loss: 1.1100751161575317
Step: 214	 Data: torch.Size([10, 384])	 Training Loss: 0.921669065952301
Step: 215	 Data: torch.Size([10, 384])	 Training Loss: 0.8632277846336365
Step: 216	 Data: torch.Size([10, 384])	 Training Loss: 0.8265224099159241
Step: 217	 Data: torch.Size([10, 384])	 Training Loss: 0.8924981951713562
Step: 218	 Data: torch.Size([10, 384])	 Training Loss: 0.9166592359542847
Step: 219	 Data: torch.Size([10, 384])	 Training Loss: 0.9187790155410767
Step: 220	 Data: torch.Size([10, 384])	 Training Loss: 0.8593907356262207
Step: 221	 Data: torch.Size([10, 384])	 Training Loss: 0.9749901294708252
Step: 222	 Data: torch.Size([10, 384])	 Training Loss: 0.9190323948860168
Step: 223	 Data: torch.Size([10, 384])	 Training Loss: 0.963616669178009
Step: 224	 Data: torch.Size([10, 384])	 Training Loss: 0.8942016959190369
Step: 225	 Data: torch.Size([10, 384])	 Training Loss: 0.9101341962814331
Step: 226	 Data: torch.Size([10, 384])	 Training Loss: 1.0799193382263184
Step: 227	 Data: torch.Size([10, 384])	 Training Loss: 0.9781590104103088
Step: 228	 Data: torch.Size([10, 384])	 Training Loss: 0.7763813138008118
Step: 229	 Data: torch.Size([10, 384])	 Training Loss: 0.9362553954124451
Step: 230	 Data: torch.Size([10, 384])	 Training Loss: 0.9524421095848083
Step: 231	 Data: torch.Size([10, 384])	 Training Loss: 0.7669140696525574
Step: 232	 Data: torch.Size([10, 384])	 Training Loss: 0.9110037088394165
Step: 233	 Data: torch.Size([10, 384])	 Training Loss: 0.8836641907691956
Step: 234	 Data: torch.Size([10, 384])	 Training Loss: 1.162527084350586
Step: 235	 Data: torch.Size([10, 384])	 Training Loss: 0.969360888004303
Step: 236	 Data: torch.Size([10, 384])	 Training Loss: 1.0220433473587036
Step: 237	 Data: torch.Size([10, 384])	 Training Loss: 0.9546678066253662
Step: 238	 Data: torch.Size([10, 384])	 Training Loss: 1.0055416822433472
Step: 239	 Data: torch.Size([10, 384])	 Training Loss: 1.0280120372772217
Step: 240	 Data: torch.Size([10, 384])	 Training Loss: 0.9825606942176819
Step: 241	 Data: torch.Size([10, 384])	 Training Loss: 1.0671225786209106
Step: 242	 Data: torch.Size([10, 384])	 Training Loss: 0.9761871099472046
Step: 243	 Data: torch.Size([10, 384])	 Training Loss: 0.9849194884300232
Step: 244	 Data: torch.Size([10, 384])	 Training Loss: 0.894149124622345
Step: 245	 Data: torch.Size([10, 384])	 Training Loss: 0.9627756476402283
Step: 246	 Data: torch.Size([10, 384])	 Training Loss: 1.102746605873108
Step: 247	 Data: torch.Size([10, 384])	 Training Loss: 0.9591320753097534
Step: 248	 Data: torch.Size([10, 384])	 Training Loss: 1.0199956893920898
Step: 249	 Data: torch.Size([10, 384])	 Training Loss: 1.0825670957565308
Step: 250	 Data: torch.Size([10, 340])	 Training Loss: 1.144713044166565
Step: 251	 Data: torch.Size([10, 384])	 Training Loss: 0.984169065952301
Step: 252	 Data: torch.Size([10, 384])	 Training Loss: 0.8520812392234802
Step: 253	 Data: torch.Size([10, 384])	 Training Loss: 1.005333423614502
Step: 254	 Data: torch.Size([10, 384])	 Training Loss: 0.8640701770782471
Step: 255	 Data: torch.Size([10, 384])	 Training Loss: 0.9509581327438354
Step: 256	 Data: torch.Size([10, 384])	 Training Loss: 0.9421035647392273
Step: 257	 Data: torch.Size([10, 384])	 Training Loss: 0.9327363967895508
Step: 258	 Data: torch.Size([10, 384])	 Training Loss: 0.8908753991127014
Step: 259	 Data: torch.Size([10, 384])	 Training Loss: 0.9076647162437439
Step: 260	 Data: torch.Size([10, 384])	 Training Loss: 0.8933091759681702
Step: 261	 Data: torch.Size([10, 384])	 Training Loss: 0.8323389291763306
Step: 262	 Data: torch.Size([10, 384])	 Training Loss: 0.9251104593276978
Step: 263	 Data: torch.Size([10, 384])	 Training Loss: 0.9262025952339172
Step: 264	 Data: torch.Size([10, 384])	 Training Loss: 0.8290315866470337
Step: 265	 Data: torch.Size([10, 384])	 Training Loss: 0.8506156802177429
Step: 266	 Data: torch.Size([10, 384])	 Training Loss: 0.9967039227485657
Step: 267	 Data: torch.Size([10, 384])	 Training Loss: 0.8737337589263916
