[2024-05-07 09:45:34,572] torch.distributed.run: [WARNING] master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
[2024-05-07 09:45:34,573] torch.distributed.run: [WARNING] 
[2024-05-07 09:45:34,573] torch.distributed.run: [WARNING] *****************************************
[2024-05-07 09:45:34,573] torch.distributed.run: [WARNING] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
[2024-05-07 09:45:34,573] torch.distributed.run: [WARNING] *****************************************
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:39907 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:39907 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:39907 (errno: 22 - Invalid argument).
====================initialize the distributed env====================
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:13<00:13, 13.80s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:14<00:14, 14.27s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:14<00:14, 14.65s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:14<00:14, 14.81s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:17<00:00,  8.02s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:17<00:00,  8.89s/it]
====================Use tensor parallel====================
====================convert origin mlp to parallel mlp====================
====================get the model with lora====================
trainable params: 4,194,304 || all params: 4,578,349,056 || trainable%: 0.09161171305851609
Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  8.28s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  9.18s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  8.37s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  9.33s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  8.42s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:18<00:00,  9.36s/it]
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
====================get the dataset====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
====================get the dataloader====================
====================start train====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
Step: 1	 Data: torch.Size([10, 384])	 Training Loss: 1.0653094053268433
Step: 126	 Data: torch.Size([10, 384])	 Training Loss: 1.0945347547531128
Step: 127	 Data: torch.Size([10, 384])	 Training Loss: 0.8964764475822449
Step: 128	 Data: torch.Size([10, 384])	 Training Loss: 0.8798708915710449
Step: 129	 Data: torch.Size([10, 384])	 Training Loss: 0.9616643786430359
Step: 130	 Data: torch.Size([10, 384])	 Training Loss: 0.8646472096443176
Step: 131	 Data: torch.Size([10, 384])	 Training Loss: 1.0260989665985107
Step: 132	 Data: torch.Size([10, 384])	 Training Loss: 0.9916585683822632
Step: 133	 Data: torch.Size([10, 384])	 Training Loss: 0.9558383226394653
Step: 134	 Data: torch.Size([10, 384])	 Training Loss: 0.8411861658096313
Step: 135	 Data: torch.Size([10, 384])	 Training Loss: 1.0200178623199463
Step: 136	 Data: torch.Size([10, 384])	 Training Loss: 0.9090893864631653
Step: 137	 Data: torch.Size([10, 384])	 Training Loss: 1.0179299116134644
Step: 138	 Data: torch.Size([10, 384])	 Training Loss: 0.9278989434242249
Step: 139	 Data: torch.Size([10, 384])	 Training Loss: 0.9879492521286011
Step: 140	 Data: torch.Size([10, 384])	 Training Loss: 0.9653737545013428
Step: 141	 Data: torch.Size([10, 384])	 Training Loss: 1.0430151224136353
Step: 142	 Data: torch.Size([10, 384])	 Training Loss: 1.0062143802642822
Step: 143	 Data: torch.Size([10, 384])	 Training Loss: 1.0327626466751099
Step: 144	 Data: torch.Size([10, 384])	 Training Loss: 1.0364435911178589
Step: 145	 Data: torch.Size([10, 384])	 Training Loss: 0.8784729242324829
Step: 146	 Data: torch.Size([10, 384])	 Training Loss: 0.8331703543663025
Step: 147	 Data: torch.Size([10, 384])	 Training Loss: 0.9354233741760254
Step: 148	 Data: torch.Size([10, 384])	 Training Loss: 0.8850705623626709
Step: 149	 Data: torch.Size([10, 384])	 Training Loss: 1.087975025177002
Step: 150	 Data: torch.Size([10, 384])	 Training Loss: 0.8772167563438416
Step: 151	 Data: torch.Size([10, 384])	 Training Loss: 0.8218551278114319
Step: 152	 Data: torch.Size([10, 384])	 Training Loss: 0.9479072690010071
Step: 153	 Data: torch.Size([10, 384])	 Training Loss: 1.1476165056228638
Step: 154	 Data: torch.Size([10, 384])	 Training Loss: 0.8787124156951904
Step: 155	 Data: torch.Size([10, 384])	 Training Loss: 0.9868062138557434
Step: 156	 Data: torch.Size([10, 384])	 Training Loss: 0.9997121095657349
Step: 157	 Data: torch.Size([10, 384])	 Training Loss: 0.9323954582214355
Step: 158	 Data: torch.Size([10, 384])	 Training Loss: 0.8518489599227905
Step: 159	 Data: torch.Size([10, 384])	 Training Loss: 1.073003888130188
Step: 160	 Data: torch.Size([10, 384])	 Training Loss: 1.0135157108306885
Step: 161	 Data: torch.Size([10, 384])	 Training Loss: 0.8912879228591919
Step: 162	 Data: torch.Size([10, 384])	 Training Loss: 0.9095193147659302
Step: 163	 Data: torch.Size([10, 384])	 Training Loss: 0.9514599442481995
Step: 164	 Data: torch.Size([10, 384])	 Training Loss: 0.8573249578475952
Step: 165	 Data: torch.Size([10, 384])	 Training Loss: 0.932951033115387
Step: 166	 Data: torch.Size([10, 384])	 Training Loss: 1.0350539684295654
Step: 167	 Data: torch.Size([10, 384])	 Training Loss: 0.7829864621162415
Step: 168	 Data: torch.Size([10, 384])	 Training Loss: 0.9906400442123413
Step: 169	 Data: torch.Size([10, 384])	 Training Loss: 0.923783540725708
Step: 170	 Data: torch.Size([10, 384])	 Training Loss: 0.9174990057945251
Step: 171	 Data: torch.Size([10, 384])	 Training Loss: 0.9428302645683289
Step: 172	 Data: torch.Size([10, 384])	 Training Loss: 0.8873000741004944
Step: 173	 Data: torch.Size([10, 384])	 Training Loss: 1.1038200855255127
Step: 174	 Data: torch.Size([10, 384])	 Training Loss: 0.9331238865852356
Step: 175	 Data: torch.Size([10, 384])	 Training Loss: 1.0786494016647339
Step: 176	 Data: torch.Size([10, 384])	 Training Loss: 0.82321697473526
Step: 177	 Data: torch.Size([10, 346])	 Training Loss: 0.9458597302436829
Step: 178	 Data: torch.Size([10, 384])	 Training Loss: 0.8130006790161133
Step: 179	 Data: torch.Size([10, 384])	 Training Loss: 0.8714468479156494
Step: 180	 Data: torch.Size([10, 384])	 Training Loss: 0.9268345236778259
Step: 181	 Data: torch.Size([10, 384])	 Training Loss: 0.9306624531745911
Step: 182	 Data: torch.Size([10, 384])	 Training Loss: 0.9618349075317383
Step: 183	 Data: torch.Size([10, 384])	 Training Loss: 0.8940224647521973
Step: 184	 Data: torch.Size([10, 384])	 Training Loss: 1.116638422012329
Step: 185	 Data: torch.Size([10, 384])	 Training Loss: 1.0640720129013062
Step: 186	 Data: torch.Size([10, 384])	 Training Loss: 0.9470098614692688
Step: 187	 Data: torch.Size([10, 384])	 Training Loss: 1.057839274406433
Step: 188	 Data: torch.Size([10, 384])	 Training Loss: 0.9436657428741455
Step: 189	 Data: torch.Size([10, 384])	 Training Loss: 0.998869776725769
Step: 190	 Data: torch.Size([10, 384])	 Training Loss: 0.9911611080169678
Step: 191	 Data: torch.Size([10, 384])	 Training Loss: 1.020370364189148
Step: 192	 Data: torch.Size([10, 384])	 Training Loss: 0.8395881056785583
Step: 193	 Data: torch.Size([10, 384])	 Training Loss: 0.8918789625167847
Step: 194	 Data: torch.Size([10, 384])	 Training Loss: 1.0412120819091797
Step: 195	 Data: torch.Size([10, 384])	 Training Loss: 0.9492164254188538
Step: 196	 Data: torch.Size([10, 384])	 Training Loss: 0.9838644862174988
Step: 197	 Data: torch.Size([10, 384])	 Training Loss: 0.9824469685554504
Step: 198	 Data: torch.Size([10, 384])	 Training Loss: 0.8563492894172668
Step: 199	 Data: torch.Size([10, 384])	 Training Loss: 0.8770111799240112
Step: 200	 Data: torch.Size([10, 384])	 Training Loss: 0.8310905694961548
Step: 201	 Data: torch.Size([10, 384])	 Training Loss: 0.976073682308197
Step: 202	 Data: torch.Size([10, 277])	 Training Loss: 1.1297110319137573
Step: 203	 Data: torch.Size([10, 384])	 Training Loss: 0.9618628025054932
Step: 204	 Data: torch.Size([10, 384])	 Training Loss: 0.940212070941925
Step: 205	 Data: torch.Size([10, 384])	 Training Loss: 1.0855814218521118
Step: 206	 Data: torch.Size([10, 356])	 Training Loss: 0.9489036798477173
Step: 207	 Data: torch.Size([10, 384])	 Training Loss: 0.9357850551605225
Step: 208	 Data: torch.Size([10, 384])	 Training Loss: 0.7952368259429932
Step: 209	 Data: torch.Size([10, 384])	 Training Loss: 0.8765369653701782
Step: 210	 Data: torch.Size([10, 384])	 Training Loss: 1.0318645238876343
Step: 211	 Data: torch.Size([10, 355])	 Training Loss: 0.9211433529853821
Step: 212	 Data: torch.Size([10, 384])	 Training Loss: 0.893568754196167
Step: 213	 Data: torch.Size([10, 384])	 Training Loss: 1.1111096143722534
Step: 214	 Data: torch.Size([10, 384])	 Training Loss: 0.9203104376792908
Step: 215	 Data: torch.Size([10, 384])	 Training Loss: 0.8635129928588867
Step: 216	 Data: torch.Size([10, 384])	 Training Loss: 0.8280140161514282
Step: 217	 Data: torch.Size([10, 384])	 Training Loss: 0.8924499154090881
Step: 218	 Data: torch.Size([10, 384])	 Training Loss: 0.9179531931877136
Step: 219	 Data: torch.Size([10, 384])	 Training Loss: 0.9200188517570496
Step: 220	 Data: torch.Size([10, 384])	 Training Loss: 0.8596135973930359
Step: 221	 Data: torch.Size([10, 384])	 Training Loss: 0.9756945371627808
Step: 222	 Data: torch.Size([10, 384])	 Training Loss: 0.9186469912528992
Step: 223	 Data: torch.Size([10, 384])	 Training Loss: 0.9641263484954834
Step: 224	 Data: torch.Size([10, 384])	 Training Loss: 0.8930243253707886
Step: 225	 Data: torch.Size([10, 384])	 Training Loss: 0.9103800654411316
Step: 226	 Data: torch.Size([10, 384])	 Training Loss: 1.07965087890625
Step: 227	 Data: torch.Size([10, 384])	 Training Loss: 0.977784276008606
Step: 228	 Data: torch.Size([10, 384])	 Training Loss: 0.7759103178977966
Step: 229	 Data: torch.Size([10, 384])	 Training Loss: 0.9359994530677795
Step: 230	 Data: torch.Size([10, 384])	 Training Loss: 0.9523967504501343
Step: 231	 Data: torch.Size([10, 384])	 Training Loss: 0.7664763331413269
Step: 232	 Data: torch.Size([10, 384])	 Training Loss: 0.911507248878479
Step: 233	 Data: torch.Size([10, 384])	 Training Loss: 0.8842449188232422
Step: 234	 Data: torch.Size([10, 384])	 Training Loss: 1.1629499197006226
Step: 235	 Data: torch.Size([10, 384])	 Training Loss: 0.9693450927734375
Step: 236	 Data: torch.Size([10, 384])	 Training Loss: 1.021935224533081
Step: 237	 Data: torch.Size([10, 384])	 Training Loss: 0.954250156879425
Step: 238	 Data: torch.Size([10, 384])	 Training Loss: 1.0048753023147583
Step: 239	 Data: torch.Size([10, 384])	 Training Loss: 1.0288342237472534
Step: 240	 Data: torch.Size([10, 384])	 Training Loss: 0.9826889634132385
Step: 241	 Data: torch.Size([10, 384])	 Training Loss: 1.0677626132965088
Step: 242	 Data: torch.Size([10, 384])	 Training Loss: 0.9784337282180786
Step: 243	 Data: torch.Size([10, 384])	 Training Loss: 0.9856167435646057
Step: 244	 Data: torch.Size([10, 384])	 Training Loss: 0.8935220837593079
Step: 245	 Data: torch.Size([10, 384])	 Training Loss: 0.962112545967102
Step: 246	 Data: torch.Size([10, 384])	 Training Loss: 1.1029541492462158
Step: 247	 Data: torch.Size([10, 384])	 Training Loss: 0.9605165123939514
Step: 248	 Data: torch.Size([10, 384])	 Training Loss: 1.0225144624710083
Step: 249	 Data: torch.Size([10, 384])	 Training Loss: 1.0835267305374146
Step: 250	 Data: torch.Size([10, 340])	 Training Loss: 1.1445962190628052
Step: 251	 Data: torch.Size([10, 384])	 Training Loss: 0.9843391180038452
Step: 252	 Data: torch.Size([10, 384])	 Training Loss: 0.8521295785903931
Step: 253	 Data: torch.Size([10, 384])	 Training Loss: 1.004320740699768
Step: 254	 Data: torch.Size([10, 384])	 Training Loss: 0.864056408405304
Step: 255	 Data: torch.Size([10, 384])	 Training Loss: 0.9498668909072876
Step: 256	 Data: torch.Size([10, 384])	 Training Loss: 0.9393057823181152
Step: 257	 Data: torch.Size([10, 384])	 Training Loss: 0.9329583644866943
Step: 258	 Data: torch.Size([10, 384])	 Training Loss: 0.8920646905899048
Step: 259	 Data: torch.Size([10, 384])	 Training Loss: 0.907140851020813
Step: 260	 Data: torch.Size([10, 384])	 Training Loss: 0.8941349983215332
Step: 261	 Data: torch.Size([10, 384])	 Training Loss: 0.8328084945678711
Step: 262	 Data: torch.Size([10, 384])	 Training Loss: 0.9243102073669434
Step: 263	 Data: torch.Size([10, 384])	 Training Loss: 0.9274128079414368
Step: 264	 Data: torch.Size([10, 384])	 Training Loss: 0.8287601470947266
Step: 265	 Data: torch.Size([10, 384])	 Training Loss: 0.8511077165603638
Step: 266	 Data: torch.Size([10, 384])	 Training Loss: 0.9956045746803284
Step: 267	 Data: torch.Size([10, 384])	 Training Loss: 0.8748871088027954
Step: 268	 Data: torch.Size([10, 384])	 Training Loss: 0.9086446762084961
Step: 269	 Data: torch.Size([10, 384])	 Training Loss: 0.9853550791740417
Step: 270	 Data: torch.Size([10, 384])	 Training Loss: 0.9382339119911194
Step: 271	 Data: torch.Size([10, 384])	 Training Loss: 0.9075703620910645
Step: 272	 Data: torch.Size([10, 384])	 Training Loss: 1.0125436782836914
Step: 273	 Data: torch.Size([10, 384])	 Training Loss: 0.9230667948722839
Step: 274	 Data: torch.Size([10, 384])	 Training Loss: 1.0151920318603516
Step: 275	 Data: torch.Size([10, 384])	 Training Loss: 0.9317132234573364
Step: 276	 Data: torch.Size([10, 384])	 Training Loss: 0.9749495983123779
Step: 277	 Data: torch.Size([10, 384])	 Training Loss: 0.911574125289917
Step: 278	 Data: torch.Size([10, 384])	 Training Loss: 0.9468197822570801
Step: 279	 Data: torch.Size([10, 384])	 Training Loss: 0.914238691329956
Step: 280	 Data: torch.Size([10, 384])	 Training Loss: 0.7975260615348816
Step: 281	 Data: torch.Size([10, 384])	 Training Loss: 1.088334083557129
Step: 282	 Data: torch.Size([10, 384])	 Training Loss: 0.9273334741592407
