[2024-05-07 07:30:38,004] torch.distributed.run: [WARNING] master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
[2024-05-07 07:30:38,005] torch.distributed.run: [WARNING] 
[2024-05-07 07:30:38,005] torch.distributed.run: [WARNING] *****************************************
[2024-05-07 07:30:38,005] torch.distributed.run: [WARNING] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
[2024-05-07 07:30:38,005] torch.distributed.run: [WARNING] *****************************************
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:49539 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:49539 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:49539 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:49539 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:49539 (errno: 22 - Invalid argument).
[W socket.cpp:663] [c10d] The client socket has failed to connect to [H100-199]:49539 (errno: 22 - Invalid argument).
====================initialize the distributed env====================
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:12<00:12, 12.56s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:11<00:11, 11.81s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:13<00:13, 13.01s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:13<00:13, 13.50s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:15<00:00,  7.06s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:15<00:00,  7.88s/it]
====================Use tensor parallel====================
====================convert origin mlp to parallel mlp====================
====================get the model with lora====================
trainable params: 4,194,304 || all params: 4,578,349,056 || trainable%: 0.09161171305851609
Loading checkpoint shards: 100%|██████████| 2/2 [00:15<00:00,  6.80s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:15<00:00,  7.55s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  7.24s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  8.11s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  7.42s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:16<00:00,  8.33s/it]
====================Use auto mixed precision training====================
====================get the dataset====================
====================get the dataloader====================
====================start train====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
Step: 1	 Data: torch.Size([10, 384])	 Training Loss: 1.0653685331344604
Step: 45	 Data: torch.Size([10, 384])	 Training Loss: 0.9349749684333801
Step: 46	 Data: torch.Size([10, 384])	 Training Loss: 1.1539536714553833
Step: 47	 Data: torch.Size([10, 384])	 Training Loss: 1.2611055374145508
Step: 48	 Data: torch.Size([10, 384])	 Training Loss: 0.9952040910720825
Step: 49	 Data: torch.Size([10, 384])	 Training Loss: 1.020006537437439
Step: 50	 Data: torch.Size([10, 384])	 Training Loss: 1.0397357940673828
Step: 51	 Data: torch.Size([10, 384])	 Training Loss: 0.9518275260925293
Step: 52	 Data: torch.Size([10, 384])	 Training Loss: 0.9484188556671143
Step: 53	 Data: torch.Size([10, 384])	 Training Loss: 1.0053545236587524
Step: 54	 Data: torch.Size([10, 384])	 Training Loss: 1.072405457496643
Step: 55	 Data: torch.Size([10, 384])	 Training Loss: 1.302762746810913
Step: 56	 Data: torch.Size([10, 384])	 Training Loss: 1.2104029655456543
Step: 57	 Data: torch.Size([10, 384])	 Training Loss: 1.03183913230896
Step: 58	 Data: torch.Size([10, 384])	 Training Loss: 1.2146952152252197
Step: 59	 Data: torch.Size([10, 384])	 Training Loss: 1.0504810810089111
Step: 60	 Data: torch.Size([10, 384])	 Training Loss: 1.0861765146255493
Step: 61	 Data: torch.Size([10, 384])	 Training Loss: 0.9797918200492859
Step: 62	 Data: torch.Size([10, 384])	 Training Loss: 0.9742876291275024
Step: 63	 Data: torch.Size([10, 384])	 Training Loss: 0.9649218320846558
Step: 64	 Data: torch.Size([10, 384])	 Training Loss: 1.0451644659042358
Step: 65	 Data: torch.Size([10, 384])	 Training Loss: 1.024178147315979
Step: 66	 Data: torch.Size([10, 384])	 Training Loss: 1.1347249746322632
Step: 67	 Data: torch.Size([10, 384])	 Training Loss: 0.9607701301574707
Step: 68	 Data: torch.Size([10, 384])	 Training Loss: 1.0235679149627686
Step: 69	 Data: torch.Size([10, 384])	 Training Loss: 1.109018087387085
Step: 70	 Data: torch.Size([10, 384])	 Training Loss: 1.0391371250152588
Step: 71	 Data: torch.Size([10, 384])	 Training Loss: 1.0119209289550781
Step: 72	 Data: torch.Size([10, 384])	 Training Loss: 0.9311702847480774
Step: 73	 Data: torch.Size([10, 384])	 Training Loss: 0.9235119223594666
Step: 74	 Data: torch.Size([10, 384])	 Training Loss: 0.9429091811180115
Step: 75	 Data: torch.Size([10, 384])	 Training Loss: 1.111905574798584
Step: 76	 Data: torch.Size([10, 384])	 Training Loss: 0.9103832840919495
Step: 77	 Data: torch.Size([10, 384])	 Training Loss: 1.0509860515594482
Step: 78	 Data: torch.Size([10, 384])	 Training Loss: 1.0538662672042847
Step: 79	 Data: torch.Size([10, 384])	 Training Loss: 1.2052160501480103
Step: 80	 Data: torch.Size([10, 384])	 Training Loss: 1.0076181888580322
Step: 81	 Data: torch.Size([10, 384])	 Training Loss: 1.0361452102661133
Step: 82	 Data: torch.Size([10, 384])	 Training Loss: 1.0475044250488281
Step: 83	 Data: torch.Size([10, 384])	 Training Loss: 1.1275323629379272
Step: 84	 Data: torch.Size([10, 384])	 Training Loss: 1.0887314081192017
Step: 85	 Data: torch.Size([10, 384])	 Training Loss: 1.0550730228424072
Step: 86	 Data: torch.Size([10, 384])	 Training Loss: 1.1871907711029053
Step: 87	 Data: torch.Size([10, 384])	 Training Loss: 1.0295348167419434
Step: 88	 Data: torch.Size([10, 384])	 Training Loss: 1.131764531135559
Step: 89	 Data: torch.Size([10, 384])	 Training Loss: 0.9631014466285706
Step: 90	 Data: torch.Size([10, 384])	 Training Loss: 1.1377971172332764
Step: 91	 Data: torch.Size([10, 384])	 Training Loss: 0.8939307332038879
Step: 92	 Data: torch.Size([10, 384])	 Training Loss: 0.9166166186332703
Step: 93	 Data: torch.Size([10, 384])	 Training Loss: 0.9161285161972046
Step: 94	 Data: torch.Size([10, 384])	 Training Loss: 0.8534711003303528
Step: 95	 Data: torch.Size([10, 384])	 Training Loss: 0.9153984785079956
Step: 96	 Data: torch.Size([10, 384])	 Training Loss: 0.9823644161224365
Step: 97	 Data: torch.Size([10, 384])	 Training Loss: 0.9996144771575928
Step: 98	 Data: torch.Size([10, 384])	 Training Loss: 1.1260098218917847
Step: 99	 Data: torch.Size([10, 384])	 Training Loss: 0.9416911602020264
Step: 100	 Data: torch.Size([10, 384])	 Training Loss: 0.9713449478149414
Step: 101	 Data: torch.Size([10, 384])	 Training Loss: 1.0600783824920654
Step: 102	 Data: torch.Size([10, 384])	 Training Loss: 1.038297414779663
Step: 103	 Data: torch.Size([10, 384])	 Training Loss: 0.9936209917068481
Step: 104	 Data: torch.Size([10, 384])	 Training Loss: 1.116408109664917
Step: 105	 Data: torch.Size([10, 384])	 Training Loss: 1.031368374824524
Step: 106	 Data: torch.Size([10, 384])	 Training Loss: 0.9656797647476196
Step: 107	 Data: torch.Size([10, 384])	 Training Loss: 1.022821307182312
Step: 108	 Data: torch.Size([10, 384])	 Training Loss: 0.8749614357948303
Step: 109	 Data: torch.Size([10, 384])	 Training Loss: 1.0670673847198486
Step: 110	 Data: torch.Size([10, 384])	 Training Loss: 1.047394037246704
Step: 111	 Data: torch.Size([10, 384])	 Training Loss: 0.8502792119979858
Step: 112	 Data: torch.Size([10, 384])	 Training Loss: 1.0280547142028809
Step: 113	 Data: torch.Size([10, 384])	 Training Loss: 0.9657062888145447
Step: 114	 Data: torch.Size([10, 349])	 Training Loss: 0.9723597764968872
Step: 115	 Data: torch.Size([10, 384])	 Training Loss: 0.813665509223938
Step: 116	 Data: torch.Size([10, 384])	 Training Loss: 0.9808153510093689
Step: 117	 Data: torch.Size([10, 384])	 Training Loss: 1.259887456893921
Step: 118	 Data: torch.Size([10, 384])	 Training Loss: 0.8865519165992737
Step: 119	 Data: torch.Size([10, 384])	 Training Loss: 0.9058937430381775
Step: 120	 Data: torch.Size([10, 384])	 Training Loss: 0.9286769032478333
Step: 121	 Data: torch.Size([10, 384])	 Training Loss: 0.8995141386985779
Step: 122	 Data: torch.Size([10, 384])	 Training Loss: 0.9925709366798401
Step: 123	 Data: torch.Size([10, 384])	 Training Loss: 0.9751180410385132
Step: 124	 Data: torch.Size([10, 384])	 Training Loss: 1.036010503768921
Step: 125	 Data: torch.Size([10, 384])	 Training Loss: 1.0020593404769897
Step: 126	 Data: torch.Size([10, 384])	 Training Loss: 1.092427372932434
Step: 127	 Data: torch.Size([10, 384])	 Training Loss: 0.8950807452201843
Step: 128	 Data: torch.Size([10, 384])	 Training Loss: 0.8783712983131409
Step: 129	 Data: torch.Size([10, 384])	 Training Loss: 0.9616340398788452
Step: 130	 Data: torch.Size([10, 384])	 Training Loss: 0.8631412982940674
Step: 131	 Data: torch.Size([10, 384])	 Training Loss: 1.0256664752960205
Step: 132	 Data: torch.Size([10, 384])	 Training Loss: 0.9900948405265808
Step: 133	 Data: torch.Size([10, 384])	 Training Loss: 0.9543660879135132
Step: 134	 Data: torch.Size([10, 384])	 Training Loss: 0.8408761024475098
Step: 135	 Data: torch.Size([10, 384])	 Training Loss: 1.0162135362625122
Step: 136	 Data: torch.Size([10, 384])	 Training Loss: 0.9084436297416687
Step: 137	 Data: torch.Size([10, 384])	 Training Loss: 1.018492341041565
Step: 138	 Data: torch.Size([10, 384])	 Training Loss: 0.9270424246788025
Step: 139	 Data: torch.Size([10, 384])	 Training Loss: 0.988406240940094
Step: 140	 Data: torch.Size([10, 384])	 Training Loss: 0.9656929969787598
Step: 141	 Data: torch.Size([10, 384])	 Training Loss: 1.0435655117034912
Step: 142	 Data: torch.Size([10, 384])	 Training Loss: 1.0055480003356934
Step: 143	 Data: torch.Size([10, 384])	 Training Loss: 1.0324772596359253
Step: 144	 Data: torch.Size([10, 384])	 Training Loss: 1.0359578132629395
Step: 145	 Data: torch.Size([10, 384])	 Training Loss: 0.8760848045349121
Step: 146	 Data: torch.Size([10, 384])	 Training Loss: 0.8339497447013855
Step: 147	 Data: torch.Size([10, 384])	 Training Loss: 0.9345852732658386
Step: 148	 Data: torch.Size([10, 384])	 Training Loss: 0.884596049785614
Step: 149	 Data: torch.Size([10, 384])	 Training Loss: 1.0891326665878296
Step: 150	 Data: torch.Size([10, 384])	 Training Loss: 0.8771669864654541
Step: 151	 Data: torch.Size([10, 384])	 Training Loss: 0.8213004469871521
Step: 152	 Data: torch.Size([10, 384])	 Training Loss: 0.9471830725669861
Step: 153	 Data: torch.Size([10, 384])	 Training Loss: 1.1453957557678223
Step: 154	 Data: torch.Size([10, 384])	 Training Loss: 0.878588080406189
Step: 155	 Data: torch.Size([10, 384])	 Training Loss: 0.9867802858352661
Step: 156	 Data: torch.Size([10, 384])	 Training Loss: 1.0000215768814087
Step: 157	 Data: torch.Size([10, 384])	 Training Loss: 0.9320793151855469
Step: 158	 Data: torch.Size([10, 384])	 Training Loss: 0.8522173762321472
Step: 159	 Data: torch.Size([10, 384])	 Training Loss: 1.074771761894226
Step: 160	 Data: torch.Size([10, 384])	 Training Loss: 1.0145151615142822
Step: 161	 Data: torch.Size([10, 384])	 Training Loss: 0.8923296928405762
Step: 162	 Data: torch.Size([10, 384])	 Training Loss: 0.9096941947937012
Step: 163	 Data: torch.Size([10, 384])	 Training Loss: 0.9515202045440674
Step: 164	 Data: torch.Size([10, 384])	 Training Loss: 0.8581268191337585
Step: 165	 Data: torch.Size([10, 384])	 Training Loss: 0.9314863681793213
Step: 166	 Data: torch.Size([10, 384])	 Training Loss: 1.035339117050171
Step: 167	 Data: torch.Size([10, 384])	 Training Loss: 0.7813991904258728
Step: 168	 Data: torch.Size([10, 384])	 Training Loss: 0.9911921620368958
Step: 169	 Data: torch.Size([10, 384])	 Training Loss: 0.9230805039405823
Step: 170	 Data: torch.Size([10, 384])	 Training Loss: 0.9171168208122253
Step: 171	 Data: torch.Size([10, 384])	 Training Loss: 0.9427048563957214
Step: 172	 Data: torch.Size([10, 384])	 Training Loss: 0.8877533078193665
Step: 173	 Data: torch.Size([10, 384])	 Training Loss: 1.1044135093688965
Step: 174	 Data: torch.Size([10, 384])	 Training Loss: 0.9338470697402954
Step: 175	 Data: torch.Size([10, 384])	 Training Loss: 1.078958511352539
Step: 176	 Data: torch.Size([10, 384])	 Training Loss: 0.823917806148529
Step: 177	 Data: torch.Size([10, 346])	 Training Loss: 0.9453978538513184
Step: 178	 Data: torch.Size([10, 384])	 Training Loss: 0.8124350905418396
Step: 179	 Data: torch.Size([10, 384])	 Training Loss: 0.8710800409317017
Step: 180	 Data: torch.Size([10, 384])	 Training Loss: 0.925997793674469
Step: 181	 Data: torch.Size([10, 384])	 Training Loss: 0.9310698509216309
Step: 182	 Data: torch.Size([10, 384])	 Training Loss: 0.9626660943031311
Step: 183	 Data: torch.Size([10, 384])	 Training Loss: 0.8941008448600769
Step: 184	 Data: torch.Size([10, 384])	 Training Loss: 1.1192584037780762
Step: 185	 Data: torch.Size([10, 384])	 Training Loss: 1.062567949295044
Step: 186	 Data: torch.Size([10, 384])	 Training Loss: 0.9464203715324402
Step: 187	 Data: torch.Size([10, 384])	 Training Loss: 1.0573062896728516
Step: 188	 Data: torch.Size([10, 384])	 Training Loss: 0.9429451823234558
Step: 189	 Data: torch.Size([10, 384])	 Training Loss: 0.99906986951828
Step: 190	 Data: torch.Size([10, 384])	 Training Loss: 0.9912763237953186
Step: 191	 Data: torch.Size([10, 384])	 Training Loss: 1.0203627347946167
Step: 192	 Data: torch.Size([10, 384])	 Training Loss: 0.8392708897590637
Step: 193	 Data: torch.Size([10, 384])	 Training Loss: 0.8925741910934448
Step: 194	 Data: torch.Size([10, 384])	 Training Loss: 1.0402247905731201
Step: 195	 Data: torch.Size([10, 384])	 Training Loss: 0.9498498439788818
Step: 196	 Data: torch.Size([10, 384])	 Training Loss: 0.9847463369369507
Step: 197	 Data: torch.Size([10, 384])	 Training Loss: 0.9839211702346802
Step: 198	 Data: torch.Size([10, 384])	 Training Loss: 0.857369065284729
Step: 199	 Data: torch.Size([10, 384])	 Training Loss: 0.8786381483078003
Step: 200	 Data: torch.Size([10, 384])	 Training Loss: 0.8318919539451599
Step: 201	 Data: torch.Size([10, 384])	 Training Loss: 0.9769639372825623
Step: 202	 Data: torch.Size([10, 277])	 Training Loss: 1.130323052406311
Step: 203	 Data: torch.Size([10, 384])	 Training Loss: 0.9623017907142639
Step: 204	 Data: torch.Size([10, 384])	 Training Loss: 0.9416465759277344
Step: 205	 Data: torch.Size([10, 384])	 Training Loss: 1.0869892835617065
Step: 206	 Data: torch.Size([10, 356])	 Training Loss: 0.9459702968597412
Step: 207	 Data: torch.Size([10, 384])	 Training Loss: 0.9374091029167175
Step: 208	 Data: torch.Size([10, 384])	 Training Loss: 0.794792890548706
Step: 209	 Data: torch.Size([10, 384])	 Training Loss: 0.8758488893508911
Step: 210	 Data: torch.Size([10, 384])	 Training Loss: 1.0311684608459473
Step: 211	 Data: torch.Size([10, 355])	 Training Loss: 0.9200660586357117
Step: 212	 Data: torch.Size([10, 384])	 Training Loss: 0.8934890031814575
Step: 213	 Data: torch.Size([10, 384])	 Training Loss: 1.1110410690307617
Step: 214	 Data: torch.Size([10, 384])	 Training Loss: 0.9216896891593933
Step: 215	 Data: torch.Size([10, 384])	 Training Loss: 0.8636598587036133
Step: 216	 Data: torch.Size([10, 384])	 Training Loss: 0.8266010880470276
Step: 217	 Data: torch.Size([10, 384])	 Training Loss: 0.8918982148170471
Step: 218	 Data: torch.Size([10, 384])	 Training Loss: 0.9161126613616943
Step: 219	 Data: torch.Size([10, 384])	 Training Loss: 0.9210024476051331
Step: 220	 Data: torch.Size([10, 384])	 Training Loss: 0.8592562675476074
Step: 221	 Data: torch.Size([10, 384])	 Training Loss: 0.9757733941078186
Step: 222	 Data: torch.Size([10, 384])	 Training Loss: 0.9182698130607605
Step: 223	 Data: torch.Size([10, 384])	 Training Loss: 0.9638662934303284
Step: 224	 Data: torch.Size([10, 384])	 Training Loss: 0.8931410312652588
Step: 225	 Data: torch.Size([10, 384])	 Training Loss: 0.9101018905639648
Step: 226	 Data: torch.Size([10, 384])	 Training Loss: 1.080019474029541
Step: 227	 Data: torch.Size([10, 384])	 Training Loss: 0.9788787961006165
Step: 228	 Data: torch.Size([10, 384])	 Training Loss: 0.7763319611549377
Step: 229	 Data: torch.Size([10, 384])	 Training Loss: 0.9357527494430542
Step: 230	 Data: torch.Size([10, 384])	 Training Loss: 0.9525985717773438
Step: 231	 Data: torch.Size([10, 384])	 Training Loss: 0.7666147351264954
Step: 232	 Data: torch.Size([10, 384])	 Training Loss: 0.9109610915184021
Step: 233	 Data: torch.Size([10, 384])	 Training Loss: 0.8844273090362549
Step: 234	 Data: torch.Size([10, 384])	 Training Loss: 1.1632862091064453
Step: 235	 Data: torch.Size([10, 384])	 Training Loss: 0.9692575335502625
Step: 236	 Data: torch.Size([10, 384])	 Training Loss: 1.0220001935958862
Step: 237	 Data: torch.Size([10, 384])	 Training Loss: 0.953985333442688
Step: 238	 Data: torch.Size([10, 384])	 Training Loss: 1.0039466619491577
Step: 239	 Data: torch.Size([10, 384])	 Training Loss: 1.028309941291809
Step: 240	 Data: torch.Size([10, 384])	 Training Loss: 0.9830387830734253
Step: 241	 Data: torch.Size([10, 384])	 Training Loss: 1.067705750465393
Step: 242	 Data: torch.Size([10, 384])	 Training Loss: 0.9757741093635559
Step: 243	 Data: torch.Size([10, 384])	 Training Loss: 0.9855992794036865
Step: 244	 Data: torch.Size([10, 384])	 Training Loss: 0.8935751914978027
Step: 245	 Data: torch.Size([10, 384])	 Training Loss: 0.9633346199989319
Step: 246	 Data: torch.Size([10, 384])	 Training Loss: 1.1033324003219604
Step: 247	 Data: torch.Size([10, 384])	 Training Loss: 0.9598268270492554
Step: 248	 Data: torch.Size([10, 384])	 Training Loss: 1.021896243095398
Step: 249	 Data: torch.Size([10, 384])	 Training Loss: 1.082844614982605
Step: 250	 Data: torch.Size([10, 340])	 Training Loss: 1.1444587707519531
Step: 251	 Data: torch.Size([10, 384])	 Training Loss: 0.9828360080718994
Step: 252	 Data: torch.Size([10, 384])	 Training Loss: 0.8518000841140747
Step: 253	 Data: torch.Size([10, 384])	 Training Loss: 1.004845380783081
Step: 254	 Data: torch.Size([10, 384])	 Training Loss: 0.8643447756767273
Step: 255	 Data: torch.Size([10, 384])	 Training Loss: 0.9507735371589661
Step: 256	 Data: torch.Size([10, 384])	 Training Loss: 0.9406636357307434
Step: 257	 Data: torch.Size([10, 384])	 Training Loss: 0.9327481985092163
Step: 258	 Data: torch.Size([10, 384])	 Training Loss: 0.8913140296936035
Step: 259	 Data: torch.Size([10, 384])	 Training Loss: 0.9082042574882507
Step: 260	 Data: torch.Size([10, 384])	 Training Loss: 0.8936998844146729
Step: 261	 Data: torch.Size([10, 384])	 Training Loss: 0.8318130970001221
Step: 262	 Data: torch.Size([10, 384])	 Training Loss: 0.923530101776123
Step: 263	 Data: torch.Size([10, 384])	 Training Loss: 0.9264706969261169
Step: 264	 Data: torch.Size([10, 384])	 Training Loss: 0.8298414945602417
Step: 265	 Data: torch.Size([10, 384])	 Training Loss: 0.8510464429855347
Step: 266	 Data: torch.Size([10, 384])	 Training Loss: 0.9961422085762024
Step: 267	 Data: torch.Size([10, 384])	 Training Loss: 0.8746213912963867
Step: 268	 Data: torch.Size([10, 384])	 Training Loss: 0.9101306200027466
Step: 269	 Data: torch.Size([10, 384])	 Training Loss: 0.9839193224906921
Step: 270	 Data: torch.Size([10, 384])	 Training Loss: 0.9388021230697632
Step: 271	 Data: torch.Size([10, 384])	 Training Loss: 0.9068557024002075
Step: 272	 Data: torch.Size([10, 384])	 Training Loss: 1.012179970741272
Step: 273	 Data: torch.Size([10, 384])	 Training Loss: 0.9232723712921143
